conference,year,session name,paper title,DOI,author list,abstract
IEEE VR,2025,Session 1: XR technology infrastructure,VirtuEleDent: A Compact XR Tooth-Cutting Training System Using a Physical EMR-based Dental Handpiece and Teeth Model,https://scholar.google.com/scholar?hl=en&as_sdt=0%2C10&q=VirtuEleDent%3A+A+Compact+XR+Tooth-Cutting+Training+System+Using+a+Physical+EMR-based+Dental+Handpiece+and+Teeth+Model,"Yuhui Wang, Kazuki Takashima, Masamitsu Ito, Takeshi Kobori, Tomo Asakura, Kazuyuki Fujita, Hong Guang, Yoshifumi Kitamura","VirtuEleDent is a compact XR tooth-cutting training system designed for dental education. It combines a 3D-printed tooth model and a tracked handpiece rendered in a virtual environment via a mobile HMD. Using electromagnetic resonance (EMR) and IMU sensors, the system accurately tracks handpiece movements, providing realistic haptic feedback. Compared to conventional bulky and costly haptic devices, VirtuEleDent enhances accessibility and training opportunities. An expert user study with licensed dentists demonstrated its effectiveness and potential for future development in dental training applications."
IEEE VR,2025,Session 1: XR technology infrastructure,Keep it Clean: The Current State of Hygiene and Disinfection Research and Practices for Immersive Virtual Reality Experiences,https://scholar.google.com/scholar?hl=en&as_sdt=0%2C10&q=Keep+it+Clean%3A+The+Current+State+of+Hygiene+and+Disinfection+Research+and+Practices+for+Immersive+Virtual+Reality+Experiences,"Emil Rosenlund Høeg, Stefania Serafin, Belinda Lange","Despite the growing commercial availability of VR headsets and state of the art hygiene solutions, the efficacy and safety remains largely understudied. This is a challenge that is affecting both private and public stakeholders in various fields who have adopted VR. This paper presents findings from a survey (n=42) of the most popular cleaning methods and procedures in various fields and respondents' consensus on the availability of research and guidelines to support their continuous safe operation. Moving forward, we seek to raise awareness of the limited state of VR hygiene research, and to initiate a call-for-action through future cooperative efforts."
IEEE VR,2025,Session 1: XR technology infrastructure,Complex Virtual Environments on All-In-One VR Headsets Through Continuous From-Segment Visibility Computation,https://scholar.google.com/scholar?hl=en&as_sdt=0%2C10&q=Complex+Virtual+Environments+on+All-In-One+VR+Headsets+Through+Continuous+From-Segment+Visibility+Computation,"Voicu Popescu, Elisha Sacks, Zirui Zhang, Jorge Askur Vazquez Fernandez","All-in-one VR headsets have limited rendering power which limits the complexity of the virtual environments (VEs) that can be used in VR applications. This paper describes a novel visibility algorithm for making complex VEs tractable on all-in-one VR headsets. Given a view segment, the algorithm finds the set of triangles visible as a camera translates on the view segment. The visibility algorithm supports static and dynamic VEs, and it solves visibility with either triangle, particle, or object granularity. The visible sets yield output frames that are virtually indistinguishable from ground truth frames rendered from the original VEs."
IEEE VR,2025,Session 1: XR technology infrastructure,No More Head-Turning: Exploring Passthrough Techniques for Addressing Rear Interruptions from the Front in VR,https://scholar.google.com/scholar?hl=en&as_sdt=0%2C10&q=No+More+Head-Turning%3A+Exploring+Passthrough+Techniques+for+Addressing+Rear+Interruptions+from+the+Front+in+VR,"Zixuan Guo, Yuekai Shi, Tiantian Ye, Tingjie Wan, Hai-Ning Liang","Virtual reality (VR) users often encounter interruptions. While the Passthrough feature can help, when interruptions come from the rear, users still need to turn their heads to see the real world. Our Study 1's semi-structured interviews found that users were less likely to use Passthrough for rear interruptions due to large head-turning movements which were inconvenient and increased cybersickness. These findings led to three Passthrough techniques for displaying the rear view in front of the user. A second study showed that they reduced physical and temporal demands, alleviated cybersickness, and improved users' experience. Our work offers solutions that effectively manage rear interruptions while maintaining user comfort and experience."
IEEE VR,2025,Session 1: XR technology infrastructure,XRXL: A System for Immersive Visualization in Large Lectures,https://scholar.google.com/scholar?hl=en&as_sdt=0%2C10&q=XRXL%3A+A+System+for+Immersive+Visualization+in+Large+Lectures,"Kabir Batra, Zirui Zhang, Shuwen Yang, Arnima Agrawal, Yiyin Gu, Bedrich Benes, Alejandra Magana, Voicu Popescu","This paper describes XRXL, an extended-reality system for increasing student engagement in large lectures. Students wear XR headsets to see 3D visualizations controlled by the instructor. The instructor can virtually retract the roof and walls of the classroom to allow for large-scale visualizations that extend beyond the physical boundaries of the classroom, or to turn the classroom into a 360 degree theater. The instructor can also partition the classroom into small groups of students and to assist individual groups as needed. XRXL was tested in a user study with 82 students in the context of a mock-lecture on neural networks, with good results."
IEEE VR,2025,Session 1: Tracking and sensing,An Early Warning System Based on Visual Feedback for Light-Based Hand Tracking Failures in VR Head-Mounted Displays,https://scholar.google.com/scholar?hl=en&as_sdt=0%2C10&q=An+Early+Warning+System+Based+on+Visual+Feedback+for+Light-Based+Hand+Tracking+Failures+in+VR+Head-Mounted+Displays,"Mohammad Raihanul Bashar, Anil Ufuk Batmaz","State-of-the-art VR Head-Mounted Displays (HMDs) enable hand interaction with virtual objects, but hand tracking accuracy is limited by camera hardware and software. This work explores a visual feedback mechanism to create an early warning system that alerts users of potential hand skeleton recognition failures. Two user studies evaluated its effectiveness: a cup stacking task and a ball sorting task. Visual warnings based on tracking confidence improved system usability and reduced frustration. These findings, while focused on VR HMDs, have broader implications for any system utilizing hand tracking, such as robotics, to enhance reliability and user experience."
IEEE VR,2025,Session 1: Tracking and sensing,FovealNet: Advancing AI-Driven Gaze Tracking Solutions for Efficient Foveated Rendering in Virtual Reality,https://scholar.google.com/scholar?hl=en&as_sdt=0%2C10&q=FovealNet%3A+Advancing+AI-Driven+Gaze+Tracking+Solutions+for+Efficient+Foveated+Rendering+in+Virtual+Reality,"Wenxuan Liu, Budmonde Duinkharjav, Qi Sun, Sai Qian Zhang","This paper introduces FovealNet, an advanced AI-driven gaze tracking framework designed to optimize system performance by strategically enhancing gaze tracking accuracy. To further reduce the implementation cost of the gaze tracking algorithm, FovealNet employs an event-based cropping method that eliminates over 64.8% of irrelevant pixels from the input image. Additionally, it incorporates a simple yet effective token-pruning strategy that dynamically removes tokens without compromising tracking accuracy. Finally, to support different runtime rendering configurations, we propose a system performance-aware multi-resolution training strategy, allowing the gaze tracking DNN to adapt and optimize overall system performance more effectively."
IEEE VR,2025,Session 1: Tracking and sensing,SplatLoc: 3D Gaussian Splatting-based Visual Localization for Augmented Reality,https://scholar.google.com/scholar?hl=en&as_sdt=0%2C10&q=SplatLoc%3A+3D+Gaussian+Splatting-based+Visual+Localization+for+Augmented+Reality,"Hongjia Zhai, Xiyu Zhang, Boming Zhao, Hai Li, Yijia He, Zhaopeng Cui, Hujun Bao, Guofeng Zhang","In this paper, we propose an efficient visual localization method capable of high-quality rendering with fewer parameters. Specifically, our approach leverages 3D Gaussian primitives as the scene representation. To ensure precise 2D-3D correspondences for pose estimation, we develop an unbiased 3D scene-specific descriptor decoder for Gaussian primitives, distilled from a constructed feature volume. Additionally, we introduce a salient 3D landmark selection algorithm that selects a suitable primitive subset based on the saliency score for localization. We further regularize key Gaussian primitives to prevent anisotropic effects, which also improves localization performance."
IEEE VR,2025,Session 1: Tracking and sensing,EX-Gaze: High-frequency and Low-latency Gaze Tracking with Hybrid Event-frame Cameras for On-Device Extended Reality,https://scholar.google.com/scholar?hl=en&as_sdt=0%2C10&q=EX-Gaze%3A+High-frequency+and+Low-latency+Gaze+Tracking+with+Hybrid+Event-frame+Cameras+for+On-Device+Extended+Reality,"Ning Chen, Yiran Shen, Tongyu Zhang, Yanni Yang, Hongkai Wen","We present EX-Gaze, an event-based real-time eye tracking system designed for on-device extended reality. EX-Gaze achieves a high tracking frequency of 2KHz, providing decent accuracy and low tracking latency. We have developed a lightweight tracking framework that enables real-time pupil region localization and tracking on mobile devices. To effectively leverage the sparse nature of event-streams, we introduce the sparse event-patch representation and the corresponding sparse event patches transformer as key components to reduce computational time.  At last, EX-Gaze  achieves real-time tracking at 2KHz without accumulating latency."
IEEE VR,2025,Session 1: Tracking and sensing,Synthesizing Six Years of AR/VR Research: A Systematic Review of Machine and Deep Learning Applications,https://scholar.google.com/scholar?hl=en&as_sdt=0%2C10&q=Synthesizing+Six+Years+of+AR%2FVR+Research%3A+A+Systematic+Review+of+Machine+and+Deep+Learning+Applications,"Sarker Monojit Asish, Bhoj Bahadur Karki, Bharat KC, Niloofar Kolahchi, Shaon Sutradhar","Augmented Reality (AR), Virtual Reality (VR), and Mixed Reality (MR), combined with machine learning (ML) and deep learning (DL), represent both challenging and promising research areas. Despite their rapid growth, there has been a lack of comprehensive reviews of their contributions. This paper analyzes AR/VR/MR with ML/DL-focused 154 publications from IEEE VR and ISMAR (2018-2023), covering 12 categories like 3D reconstruction, cybersickness, gesture recognition, tracking, privacy/security, etc. It highlights ML/DL's impact, discusses emerging trends and challenges, and provides a curated list of publicly available datasets to support further research. This review serves as a valuable resource for advancing AR/VR/MR research."
IEEE VR,2025,"Session 2: Perception, Interaction, and Learning",Enhancing Plant Variety Discovery Process with Visual Trait Assessment in VR,https://scholar.google.com/scholar?hl=en&as_sdt=0%2C10&q=Enhancing+Plant+Variety+Discovery+Process+with+Visual+Trait+Assessment+in+VR,"Muhammad Moiz Sakha, Florian Daiber, Matthias Enders, Christoph Tieben, Benjamin KisLiuk, Antonio Krüger","Plant breeders evaluate crop varieties through field trials, but comparing candidates across locations and years is resource-intensive. We developed an integrated system combining robotic data collection with virtual reality for remote assessments. The robot autonomously captures images, spectral data, and 3D scans of canola trials. Our VR interface enables breeders to compare candidates across locations and growth stages' capabilities unavailable in traditional field assessments. In a user study with five breeders, the system demonstrated consistent scoring patterns. Breeder feedback highlighted that cross-location and temporal comparisons enhanced trait assessment decisions, showing potential for transforming agricultural workflows."
IEEE VR,2025,"Session 2: Perception, Interaction, and Learning",Peripheral Teleportation: A Rest Frame Design to Mitigate Cybersickness During Virtual Locomotion,https://scholar.google.com/scholar?hl=en&as_sdt=0%2C10&q=Peripheral+Teleportation%3A+A+Rest+Frame+Design+to+Mitigate+Cybersickness+During+Virtual+Locomotion,"Tongyu Nie, Courtney Hutton Pospick, Ville Cantory, Danhua Zhang, Jasmine Joyce DeGuzman, Victoria Interrante, Isayas Berhe Adhanom, Evan Suma Rosenberg","Mitigating cybersickness can improve the usability of VR and increase its adoption.  We propose peripheral teleportation, a novel technique that creates a rest frame (RF) in the user's peripheral vision.  Specifically, the peripheral region is rendered by a pair of RF cameras whose transforms are updated by the user's physical motion. We apply alternating teleportations or snap turns to the RF cameras to keep them close to the current viewpoint. We compared peripheral teleportation with a black FOV restrictor and an unrestricted control condition. The results showed that peripheral teleportation significantly reduced discomfort and enabled participants stay immersed longer."
IEEE VR,2025,"Session 2: Perception, Interaction, and Learning",Reduction of Motion Complexity as an Objective Indicator of Cybersickness in Virtual Reality,https://scholar.google.com/scholar?hl=en&as_sdt=0%2C10&q=Reduction+of+Motion+Complexity+as+an+Objective+Indicator+of+Cybersickness+in+Virtual+Reality,"Jasmine Joyce DeGuzman, Kaori Hirano, Alice Guth, Tabitha C. Peck, Evan Suma Rosenberg, Tongyu Nie","Subjective measures, such as the Simulator Sickness Questionnaire, are widely used to assess cybersickness, but they often interrupt the user experience and are prone to bias. To overcome these limitations, researchers also investigated objective indicators. Based on the loss of complexity hypothesis, which suggests that disease or aging can produce a reduction of complexity in physiological system dynamics, we conducted an initial investigation of the relationship between movement complexity and cybersickness. We analyzed motion tracking collected from two previous VR locomotion studies using the d95 score. The results revealed a systematic relationship between movement complexity and cybersickness across both experiments."
IEEE VR,2025,"Session 2: Perception, Interaction, and Learning",Exploring Large Language Model-Driven Agents for Environment-Aware Spatial Interactions and Conversations in Virtual Reality Role-Play Scenarios,https://scholar.google.com/scholar?hl=en&as_sdt=0%2C10&q=Exploring+Large+Language+Model-Driven+Agents+for+Environment-Aware+Spatial+Interactions+and+Conversations+in+Virtual+Reality+Role-Play+Scenarios,"Ziming Li, Huadong Zhang, Chao Peng, Roshan L Peiris","Recent research explores using Large Language Model (LLM) agents to enhance Virtual Reality (VR) interactions, focusing on immersive chatbot experiences. However, current studies primarily address dialogue generation from user speech, overlooking the potential for richer, environment-aware interactions. This work proposes an approach that enables LLM agents to perceive VR environments and generate environment-aware interactions for more immersive human-AI experiences. We present a schema for describing VR environments and interactions via text prompts and evaluate it using five role-play scenarios with 14 participants. The findings highlight opportunities and challenges in developing environment-aware agents to enhance VR interactions."
IEEE VR,2025,"Session 2: Perception, Interaction, and Learning",Decoding Learner Behavior in Virtual Reality Education: Insights from Epistemic Network Analysis and Differential Sequence Mining,https://scholar.google.com/scholar?hl=en&as_sdt=0%2C10&q=Decoding+Learner+Behavior+in+Virtual+Reality+Education%3A+Insights+from+Epistemic+Network+Analysis+and+Differential+Sequence+Mining,"Antony Prakash, Ramkumar Rajendran","This study investigates learner behavior patterns in Virtual Reality Learning Environments (VRLE) through an Interaction Behavioral Data (IBD) logging mechanism. We analyzed interaction traces from 30 undergraduate students learning electromagnetic induction concepts, using Epistemic Network Analysis and Differential Sequence Mining to compare high and low performers' behaviors. Results reveal that high performers engage in structured, iterative experimentation patterns, while low performers show less focused exploration. These insights inform the development of adaptive VR learning content and personalized scaffolding to enhance immersive VR educational experiences."
IEEE VR,2025,Session 2: Redirection,Dynamic Redirection for Safe Interaction with ETHD-Simulated Virtual Objects,https://scholar.google.com/scholar?hl=en&as_sdt=0%2C10&q=Dynamic+Redirection+for+Safe+Interaction+with+ETHD-Simulated+Virtual+Objects,"Yuqi Zhou, Voicu Popescu","This paper proposes a redirection strategy for safe and effective haptic feedback with both stationary and moving virtual objects in virtual reality that are simulated by a table-top encountered-type haptic device (ETHD). Users interact with the virtual environment via a handheld stick, ensuring safety by avoiding contact with the ETHD during movement and synchronizing visual and physical feedback for effectiveness. A controlled within-subject user study (N = 26) evaluated static and moving virtual objects. Results demonstrate that dynamic redirection of the virtual stick outperforms no redirection and static redirection, achieving both safety and effectiveness across objective and subjective metrics."
IEEE VR,2025,Session 2: Redirection,ShiftingGolf: Gross Motor Skill Correction using Redirection in VR,https://scholar.google.com/scholar?hl=en&as_sdt=0%2C10&q=ShiftingGolf%3A+Gross+Motor+Skill+Correction+using+Redirection+in+VR,"Chen-Chieh Liao, Zhihao Yu, Hideki Koike","Unintentional habits hinder sports performance, especially in golf, where correcting ingrained swing paths is challenging. This study proposes a VR-based training system that uses forward ball shifts to prompt golfers to modify their swing motion, eliminating undesirable habits. We develop and evaluate three ball shift modes, including a novel gradual-interspersed mode designed for post-training retention. A comprehensive user study demonstrates that the proposed redirection approach effectively corrects swing paths and promotes sustained learning effects. This work highlights the potential of VR-based visuomotor redirection for broader applications in sports training."
IEEE VR,2025,Session 2: Redirection,Detection Thresholds for Replay and Real-Time Discrepancies in VR Hand Redirection,https://scholar.google.com/scholar?hl=en&as_sdt=0%2C10&q=Detection+Thresholds+for+Replay+and+Real-Time+Discrepancies+in+VR+Hand+Redirection,"Kiyu Tanaka, Takuto Nakamura, Keigo Matsumoto, Hideaki Kuzuoka, Takuji Narumi","Hand redirection can modify perception and movement by providing real-time corrections to motor feedback. In the context of motor learning, observing replays of movements can enhance motor function. The application of hand redirection to these replays by making movements appear larger or smaller than they actually are has the potential to improve motor function. We conducted two psychophysical experiments to evaluate how much discrepancy between replayed and actual movements can go unnoticed by users, both with hand redirection (N=20) and without (N=18). Our findings reveal that the detection threshold for discrepancies in replayed movements is significantly different from that for real-time discrepancies."
IEEE VR,2025,Session 2: Redirection,Redirected Drawing: Expanding the Perceived Canvas Size in VR,https://scholar.google.com/scholar?hl=en&as_sdt=0%2C10&q=Redirected+Drawing%3A+Expanding+the+Perceived+Canvas+Size+in+VR,"Kumpei Ogawa, Kazuyuki Fujita, Kazuki Takashima, Yoshifumi Kitamura","Drawing, writing, and painting on 2D surfaces in VR offers arbitrary interaction with virtual canvases of unlimited size. We propose Redirected Drawing, a novel methodology that applies visual manipulation to the user's drawing movement in VR to expand the perceived surface size required for the drawing experience. To this end, this study specifically explores translation gain manipulation, where the displacement of a drawing stroke in reality is simply multiplied by a gain to represent it in VR. Our results show that pen-based drawing on a physical surface allows for a gain of up to 1.16 without being noticed by the user, which is more suited to expanding a virtual canvas size than finger-based drawing on a physical surface or in mid-air."
IEEE VR,2025,Session 2: Redirection,Redirection Detection Thresholds for Avatar Manipulation with Different Body Parts,https://scholar.google.com/scholar?hl=en&as_sdt=0%2C10&q=Redirection+Detection+Thresholds+for+Avatar+Manipulation+with+Different+Body+Parts,"Ryutaro Watanabe, Azumi Maekawa, Michiteru Kitazaki, Yasuaki Monnai, Masahiko Inami","This study examines how the body part controlling a VR avatar and the avatar's appearance impact redirection detection thresholds. Experiments compared hand and foot manipulation of a hand-shaped avatar and an abstract spherical avatar. Results showed a 21% higher detection threshold with the hand avatar than the abstract avatar, regardless of the body part used. Redirecting the avatar toward the body midline increased thresholds by 49% compared to redirection away from it. No differences were found between hand and foot manipulations. These findings highlight the importance of avatar appearance and redirection direction for designing effective VR interactions."
IEEE VR,2025,Session 2: Multimodal Interaction and Audio Perception,Multimodal Neural Acoustic Fields for Immersive Virtual Reality,https://scholar.google.com/scholar?hl=en&as_sdt=0%2C10&q=Multimodal+Neural+Acoustic+Fields+for+Immersive+Virtual+Reality,"Guansen Tong, Johnathan Chi-Ho Leung, Xi Peng, Haosheng Shi, Liujie Zheng, Shengze Wang, Arryn Carlos O'Brien, Ashley Paula-Ann Neall, Grace Fei, Martim Gaspar, Praneeth Chakravarthula","We propose multimodal neural acoustic fields for synthesizing spatial sound and creating immersive auditory experiences from novel viewpoints and unseen environments. Extending neural radiance fields to acoustics, our hybrid transformer-convolutional network captures scene reverberation and generates spatial sound using sparse audio-visual inputs. By representing spatial acoustics, our method enhances presence in augmented and virtual reality. Validated on synthetic and real-world data, it outperforms existing methods in spatial audio quality and nonlinear effects like reverberation. Studies confirm significant improvement in audio perception for immersive mixed reality applications."
IEEE VR,2025,Session 2: Multimodal Interaction and Audio Perception,Enhancing Empathy for Visual Impairments: A Multi-modal Approach in VR Serious Games,https://scholar.google.com/scholar?hl=en&as_sdt=0%2C10&q=Enhancing+Empathy+for+Visual+Impairments%3A+A+Multi-modal+Approach+in+VR+Serious+Games,"Yuexi Dong, Haonan Guo, Jingya Li","This paper explores the design and evaluation of SEEK VR, a multi-modal virtual reality game aimed at fostering empathy for visually impaired (VI) individuals. Through a combination of visual feedback, 3D spatial audio, and haptic feedback, SEEK VR simulates the challenges faced by VIs, allowing non-disabled players to experience their daily difficulties. Results from a user study of 24 participants indicate significant improvements in empathy and awareness. This work demonstrates the potential of multi-modal VR-based serious games to raise awareness and encourage social change by immersing players in the perspectives of VIs."
IEEE VR,2025,Session 2: Multimodal Interaction and Audio Perception,Perceptual Alignment of Spatial Auditory and Tactile Stimuli for Effective Directional Cueing,https://scholar.google.com/scholar?hl=en&as_sdt=0%2C10&q=Perceptual+Alignment+of+Spatial+Auditory+and+Tactile+Stimuli+for+Effective+Directional+Cueing,"Dajin Lee, Seungmoon Choi","Spatial audio and directional tactile cues are crucial for target localization and collision avoidance. Spatially aligned auditory and tactile stimuli can perform better than misaligned ones, but achieving precise alignment is challenging. This study aims to (1) identify just noticeable differences (JNDs) of direction between auditory and tactile stimuli in the horizontal plane and (2) evaluate hazard avoidance performance with misaligned cues within the JNDs. The estimated JNDs increase from 26° to 84° as the stimuli shifted from the center to the side of the body. Perceptual alignment of auditory and tactile cues within the JND ranges yielded comparable hazard avoidance performance and usability to exact physical alignment."
