conference,year,session name,paper title,DOI,author list,abstract
IEEE VR,2021,Session: Emotion and Cognition,Evidence of Racial Bias Using Immersive Virtual Reality: Analysis of Head and Hand Motions During Shooting Decisions,https://scholar.google.com/scholar?hl=en&as_sdt=0%2C10&q=Evidence+of+Racial+Bias+Using+Immersive+Virtual+Reality%3A+Analysis+of+Head+and+Hand+Motions+During+Shooting+Decisions,"Tabitha C. Peck, Jessica J Good, Katharina Seitz","Shooter bias is the tendency to more quickly shoot at unarmed Black suspects compared to unarmed White suspects. This research investigates the efficacy of shooter bias simulation studies in an immersive virtual scenario and presents results from a user study (N=99) investigating shooter and racial bias. More nuanced head and hand motion analysis was able to predict participantsí racial shooting accuracy and implicit racism scores. Discussion of how these nuanced measures can be used for detecting behavior changes for body-swap illusions, and implications of this work related to racial justice and police brutality are discussed."
IEEE VR,2021,Session: Emotion and Cognition,Virtual Morality: Using Virtual Reality to Study Moral Behavior in Extreme Accident Situations,https://scholar.google.com/scholar?hl=en&as_sdt=0%2C10&q=Virtual+Morality%3A+Using+Virtual+Reality+to+Study+Moral+Behavior+in+Extreme+Accident+Situations,"Giulia Benvegnù, Patrik Pluchino, Luciano Gamberini","Virtual Reality (VR) has recently been employed to study moral dilemmas in driving contexts, in order to collect people’s preferences during unavoidable collisions and inform the design of Autonomous Vehicles (AVs). However, little is known about the experience of being the driver acting in such situations rather than being in an AV that chooses for you. We present a case study that uses VR to investigate emotional reactions and behavior in human and autonomous driving modes. Our findings showed increased arousal, negative valence, and perceived responsibility when participants faced moral dilemmas as drivers. Instead, in scenarios that did not involve killing someone, being in an AV was judged less pleasant than being the actual driver."
IEEE VR,2021,Session: Emotion and Cognition,Don't Worry be Happy - Using virtual environments to induce emotional states measured by subjective scales and heart rate parameters,https://scholar.google.com/scholar?hl=en&as_sdt=0%2C10&q=Don%27t+Worry+be+Happy+-+Using+virtual+environments+to+induce+emotional+states+measured+by+subjective+scales+and+heart+rate+parameters,"Jan-Niklas Voigt-Antons, Robert Spang, Tanja Kojic, Luis Meier, Maurizio Vergari, Sebastian Möller","Advancing technology and higher availability of Virtual Reality (VR) devices sparked its application in various research fields. For instance, health-related research showed that simulated nature environments in VR could reduce arousal and increase valence levels. This study investigates how the amount of possible interactivity influences the presence in nature environments and consequences on arousal and valence. After inducing fear (high arousal and low valence) through a VR-horror game, it was tested how participants recovered if they played a VR-nature game with either no, limited, or extensive interaction. The horror game proved to be a valid stimulus for inducing high arousal and low valence with a successful manipulation check."
IEEE VR,2021,Session: Holographic and Inertial Displays,Unident: Providing Impact Sensations on Handheld Objects via High-Speed Change of the Rotational Inertia,https://scholar.google.com/scholar?hl=en&as_sdt=0%2C10&q=Unident%3A+Providing+Impact+Sensations+on+Handheld+Objects+via+High-Speed+Change+of+the+Rotational+Inertia,"Shuntaro Shimizu, Takeru Hashimoto, Shigeo Yoshida, Reo Matsumura, Takuji Narumi, Hideaki Kuzuoka","We propose Unident, a handheld proxy capable of providing impact sensations by changing its rotational inertia at a high speed. Unident allows providing impact sensations at a high frequency with low latency and power consumption. In the first experiment, we demonstrated that Unident can physically provide an impact sensation applied to a handheld object by analyzing the pressure on the user's palm. The second experiment showed that Unident can provide an impact sensation with various magnitudes depending on the amount of rotational inertia to be changed. In the user study, Unident could provide more realistic impact sensations than vibrotactile feedback."
IEEE VR,2021,Session: Holographic and Inertial Displays,Proximity Effect Correction for Fresnel Holograms on Nanophotonic Phased Arrays,https://scholar.google.com/scholar?hl=en&as_sdt=0%2C10&q=Proximity+Effect+Correction+for+Fresnel+Holograms+on+Nanophotonic+Phased+Arrays,"Xuetong Sun, Yang Zhang Zhang, Po-Chun Huang, Niloy Acharjee, Mario Dagenais, Martin Peckerar, Amitabh Varshney","The Nanophotonic Phased Array (NPA), a new type of holographic display, affords several advantages over other holographic display technologies. However, the thermal phase modulation of the NPA makes it susceptible to the thermal proximity effect where heating one pixel affects nearby pixels. Proximity effect correction (PEC) methods have been proposed for 2D Fourier holograms but not for Fresnel holograms at user-specified depths. We present a PEC method for the NPA for Fresnel holograms and validate it through simulations. Our method is not only effective in correcting the proximity effect of 2D images at desired depths but can also leverage the fast refresh rate of the NPA to display 3D scenes with time-division multiplexing."
IEEE VR,2021,Session: Holographic and Inertial Displays,Realistic 3D Swept-Volume Display with Hidden-Surface Removal Using Physical Materials,https://scholar.google.com/scholar?hl=en&as_sdt=0%2C10&q=Realistic+3D+Swept-Volume+Display+with+Hidden-Surface+Removal+Using+Physical+Materials,"Ray Asahina, Takashi Nomoto, Takatoshi Yoshida, Yoshihiro Watanabe","Swept-volume displays can provide accurate physical cues for depth perception. However, the corresponding texture reproduction does not have high quality because they employ high-speed projectors with low bit-depth and low resolution. To address such limitation while retaining their advantages, we propose a novel swept-volume display by incorporating physical materials as screens. Physical materials such as wool, felt, and so on are directly used for reproducing textures on a displayed 3D surface. Furthermore, we introduce the adaptive pattern generation based on viewpoint tracking for the hidden-surface removal. Our algorithm leverages the ray-tracing concept and can run at high speed on GPU."
IEEE VR,2021,Session: Holographic and Inertial Displays,Revealable Volume Displays: 3D Exploration of Mixed-Reality Public Exhibitions,https://scholar.google.com/scholar?hl=en&as_sdt=0%2C10&q=Revealable+Volume+Displays%3A+3D+Exploration+of+Mixed-Reality+Public+Exhibitions,"Fatma Ben Guefrech, Florent Berthaut, patricia plénacoste, Yvan Peter, Laurent Grisoni","We present a class of mixed-reality displays which allow for the 3D exploration of content in public exhibitions, that we call Revealable Volume Displays (RVD). They allow visitors to reveal information placed freely inside or around protected artefacts, visible by all, using their reflection in the panel. We first discuss the implementation of RVDs, providing both projector-based and mobile versions. We then present a design space that describes the interaction possibilities that they offer. Drawing on insights from a field study during a first exhibition, we finally propose and evaluate techniques for facilitating 3D exploration with RVDs."
IEEE VR,2021,Session: Holographic and Inertial Displays,"DCGH: Dynamic Computer Generated Holography for Speckle-Free, High Fidelity 3D Displays",https://scholar.google.com/scholar?hl=en&as_sdt=0%2C10&q=DCGH%3A+Dynamic+Computer+Generated+Holography+for+Speckle-Free%2C+High+Fidelity+3D+Displays,"Vincent R Curtis, Nicholas William Caira, Jiayi Xu, Asha Gowda Sata, Nicolas C Pegard","Computer Generated Holography (CGH) is a promising technique for synthesizing 3D images. However, CGH displays that modulate coherent light with a static 2D pattern can only render a small subset of all the possible illumination patterns where speckle noise is omnipresent. Here, we introduce Dynamic CGH, a new holographic technique that modulates light both spatially and temporally with globally optimized patterns, enabling 3D light sculpting with many more degrees of control. Experimental results obtained with a high-speed Digital Micromirror Device (DMD) show that DCGH yields speckle-free 3D images with improved resolution and contrast, successfully addressing the shortcomings of single-frame holography."
IEEE VR,2021,Session: Embodiment,Adapting Virtual Embodiment through Reinforcement Learning,https://scholar.google.com/scholar?hl=en&as_sdt=0%2C10&q=Adapting+Virtual+Embodiment+through+Reinforcement+Learning,"Thibault Porssut, Yawen Hou, Olaf Blanke, Bruno Herbelin, Ronan Boulic","In Virtual Reality, having a virtual body opens a wide range of possibilities like partially manipulate the displayed avatar movement through some distortion to make the overall experience more enjoyable and effective (e.g. training, exercising, rehabilitation).  However, an excessive distortion may become noticeable and break the feeling of being embodied into the avatar.  Thus, we propose a method taking advantage of Reinforcement Learning (RL) to efficiently adapt our system to each individual. We show through a controlled experiment with subjects that the RL method finds a more robust detection threshold compared to the adaptive staircase method."
IEEE VR,2021,Session: Embodiment,Impact of Information Placement and User Representations in VR on Performance and Embodiment,https://scholar.google.com/scholar?hl=en&as_sdt=0%2C10&q=Impact+of+Information+Placement+and+User+Representations+in+VR+on+Performance+and+Embodiment,"Sofia Seinfeld, Tiare Feuchtner, Johannes Pinzek, Jörg Müller","We evaluated the processing of visual stimuli depending on their location in 3D space and the experienced user representation during interaction (i.e., hands, controllers, keyboard). Participants executed a motor task in VR, while simultaneously detecting visual stimuli appearing at different locations. We found that independently of how the user is represented, detection performance is higher when visual stimuli are presented near the user's body, while actively engaged in a motor task. Further, motor performance and embodiment are enhanced by controllers and hands, in contrast to keyboard control. This study contributes to better understanding the detectability of visual content in VR."
IEEE VR,2021,Session: Embodiment,The Embodiment of Photorealistic Avatars Influences Female Body Weight Perception in Virtual Reality,https://scholar.google.com/scholar?hl=en&as_sdt=0%2C10&q=The+Embodiment+of+Photorealistic+Avatars+Influences+Female+Body+Weight+Perception+in+Virtual+Reality,"Erik Wolf, Nathalie Merdan, Nina Döllinger, David Mal, Carolin Wienrich, Mario Botsch, Marc Erich Latoschik","In our work, we compared body weight perception of 56 female participants in VR. They either (a) embodied a photorealistic, non-personalized virtual human and performed body movements or (b) only observed it performing the same movements without embodying it. Afterward, participants had to estimate the virtual human's body weight. Additionally, we considered the influence of the participants' BMI on the estimations and captured the participants' feelings of presence and embodiment. Participants embodying the virtual human estimated the body weight significantly lower. Furthermore, the estimations of body weight were significantly predicted by the participant's BMI with embodiment, but not without."
IEEE VR,2021,Session: Embodiment,"The influence of hand visualization in tool-based motor-skills training, a longitudinal study",https://scholar.google.com/scholar?hl=en&as_sdt=0%2C10&q=The+influence+of+hand+visualization+in+tool-based+motor-skills+training%2C+a+longitudinal+study,"Aylen Ricca, Amine Chellali, Samir Otmane","In this work, we study how the user's hand representation impacts the training of tool-based motor skills in immersive VR. We created a VR trainer for a tool-based task, and conducted a user study (N=26) to evaluate how the hand visualization can influence participants' learning performance. Two groups of participants were trained in the simulator under one of the two experimental conditions: presence/absence of their virtual hands' representation, while a control group received no training. The results show that while both training groups improve their performance compared to the control group, no significant impact of the hand visualization is observed."
IEEE VR,2021,Session: Embodiment,The Influence of Avatar Representation on Interpersonal Communication in Virtual Social Environments,https://scholar.google.com/scholar?hl=en&as_sdt=0%2C10&q=The+Influence+of+Avatar+Representation+on+Interpersonal+Communication+in+Virtual+Social+Environments,"Sahar Aseeri, Victoria Interrante","Current avatar representations used in immersive VR applications lack features that may support natural behaviors and effective communication among individuals. This work investigates the impact of the visual and nonverbal cues afforded by three different types of avatar representations in social context tasks. The avatar types we compared are: No_Avatar (HMD and controllers only), Scanned_Avatar (wearing an HMD), and Real_Avatar (video-see-through). We used subjective and objective measures to assess the quality of interpersonal communication. The findings provide novel insight into how a user’s experience in a social VR scenario is affected by the type of avatar representation provided."
IEEE VR,2021,Session: Visualization,Visual Quality of 3D Meshes With Diffuse Colors in Virtual Reality: Subjective and Objective Evaluation,https://scholar.google.com/scholar?hl=en&as_sdt=0%2C10&q=Visual+Quality+of+3D+Meshes+With+Diffuse+Colors+in+Virtual+Reality%3A+Subjective+and+Objective+Evaluation,"Yana Nehmé, Florent Dupont, Jean-Philippe Farrugia, Patrick Le Callet (Fellow, IEEE), Guillaume Lavoué (Senior Member, IEEE)","3D graphics with appearance attributes are well-known for providing high degree of realism and allowing six-degrees-of-freedom interactions in immersive environments. These data are subject to processing operations, resulting in a quality loss of final rendered scenes. Thus, both subjective and objective studies are needed to understand and predict this visual loss. In this work, we introduce a large dataset of 480 animated meshes with diffuse colors, produced in virtual reality. Our dataset allowed us to explore the factors influencing subjective opinions. Based on these findings, we propose the first quality metric for meshes with diffuse colors, which works entirely on mesh domain."
IEEE VR,2021,Session: Visualization,Comparing and Combining Virtual Hand and Virtual Ray Pointer Interactions for Data Manipulation in Immersive Analytics,https://scholar.google.com/scholar?hl=en&as_sdt=0%2C10&q=Comparing+and+Combining+Virtual+Hand+and+Virtual+Ray+Pointer+Interactions+for+Data+Manipulation+in+Immersive+Analytics,"Jorge Wagner, Wolfgang Stuerzlinger, Luciana Nedel","In this work, we evaluate two standard interaction techniques for Immersive Analytics, virtual hands and virtual ray pointers, together with a third option, which seamlessly integrates both without explicit mode switching. Our findings indicate that both virtual hands and ray-casting result in similar performance, workload ratings, and even interactivity patterns. Yet, the mixed mode significantly reduced completion times by 23% for the most demanding task, at the cost of a 5% decrease in overall success rates. Also, most participants clearly preferred being able to choose the best interaction technique for each low-level task."
IEEE VR,2021,Session: Visualization,Exploring the SenseMaking Process through Interactions and fNIRS in Immersive Visualization,https://scholar.google.com/scholar?hl=en&as_sdt=0%2C10&q=Exploring+the+SenseMaking+Process+through+Interactions+and+fNIRS+in+Immersive+Visualization,"Alexia Galati, Riley J Schoppa, Aidong Lu","Theories of cognition inform our decisions when designing human-computer interfaces, and immersive systems enable us to examine these theories. This work explores the sensemaking process in an immersive environment through studying both internal and external user behaviors with a classical visualization problem. We assessed how the interface layout and the task challenge level influenced users' interactions, how these interactions changed over time, and how they influenced task performance. We found that increased interactions and cerebral hemodynamic responses were associated with more accurate performance, especially on cognitively demanding trials, and discuss about sensemaking from the perspective of embodied and distributed cognition."
IEEE VR,2021,Session: Visualization,Sensemaking Strategies with the Immersive Space to Think,https://scholar.google.com/scholar?hl=en&as_sdt=0%2C10&q=Sensemaking+Strategies+with+the+Immersive+Space+to+Think,"Lee Lisle, Kylie Davidson, Chris North, Doug Bowman, Edward J.K. Gitre","The process of sensemaking is a cognitively intensive task that involves foraging through and extracting information from large sets of documents. A recent approach, the Immersive Space to Think (IST), allows analysts to read, mark up documents, and use immersive 3D space to organize and label collections of documents. We observed seventeen novice analysts perform a sensemaking task in order to understand how users utilize the features of IST to extract meaning from large text-based datasets. We found three different layout strategies they employed to create meaning with the documents we provided, and found patterns of interaction and organization that can inform future improvements to the IST approach."
IEEE VR,2021,Session: Visualization,Visualizing Planetary Spectroscopy through Immersive On-site Rendering,https://scholar.google.com/scholar?hl=en&as_sdt=0%2C10&q=Visualizing+Planetary+Spectroscopy+through+Immersive+On-site+Rendering,"Lauren Gold, Alireza Bahremand, Connor Richards, Justin Hertzberg, Kyle Sese, Alexander A Gonzalez, Zoe Purcell, Kathryn E Powell, Robert LiKamWa","Planetary Visor is our virtual reality tool to visualize orbital and rover-based datasets from the ongoing traverse of the NASA Curiosity rover in Gale Crater. Data from orbital spectrometers provide insight about the composition of planetary terrains. Meanwhile, Curiosity rover data provide fine-scaled localized information about Martian geology. By visualizing the intersection of the orbiting instrument's field of view with the rover-scale topography, and providing interactive navigation controls, Visor constitutes a platform for users to intuitively understand the scale and context of the Martian geologic data under scientific investigation."
IEEE VR,2021,Session: Collaboration,Collaborative Work in Augmented Reality: A Survey,https://scholar.google.com/scholar?hl=en&as_sdt=0%2C10&q=Collaborative+Work+in+Augmented+Reality%3A+A+Survey,"Mickael Sereno, Xiyao Wang, Lonni Besançon, Michael J Mcguffin, Tobias Isenberg","Multi-user AR has received limited attention from researchers, even though AR has been in development for more than two decades. We present the state of existing work at the intersection of AR and Computer-Supported Collaborative Work, by combining a systematic survey approach with an exploratory, opportunistic literature search. We categorize 65 papers along the dimensions of space, time, users’ role symmetry, users’ technology symmetry, and output and input modalities. We derive design considerations for collaborative AR environments, and identify research topics that deserve further investigation."
IEEE VR,2021,Session: Collaboration,A VR/AR Environment for Multi-User Liver Anatomy Education,https://scholar.google.com/scholar?hl=en&as_sdt=0%2C10&q=A+VR%2FAR+Environment+for+Multi-User+Liver+Anatomy+Education,"Danny Schott, Patrick Saalfeld, Gerd Schmidt, Fabian Joeres, Christian Boedecker, Florentine Huettl, Hauke Lang, Tobias Huber, Bernhard Preim, Christian Hansen","We present a VR/AR multi-user prototype of a learning environment for liver anatomy education. Our system supports various learning scenarios, where users can participate in VR, AR, or via desktop PCs. A virtual organ library was created using nineteen liver datasets. As part of a user study with surgery lecturers (5) and medical students (5), we evaluated the usability and presence. A total of 435 individual statements were recorded and summarized to 49 statements. The results show that our prototype is usable, induces presence, and potentially support the teaching of liver anatomy and surgery in the future."
IEEE VR,2021,Session: Collaboration,Group Navigation for Guided Tours in Distributed Virtual Environments,https://scholar.google.com/scholar?hl=en&as_sdt=0%2C10&q=Group+Navigation+for+Guided+Tours+in+Distributed+Virtual+Environments,"Tim Weissker, Bernd Froehlich","Group navigation can be an invaluable tool for performing guided tours in distributed virtual environments. We derived that group navigation techniques should be comprehensible for the guide and attendees, assist in obstacle avoidance, and allow the creation of meaningful spatial arrangements. To meet these requirements, we developed a group navigation technique based on short-distance teleportation and performed an initial usability evaluation. After navigating with groups of up to 10 users through a virtual museum, participants indicated that our technique is easy to learn for guides, comprehensible also for attendees, non-nauseating for both roles, and therefore well-suited for performing guided tours."
IEEE VR,2021,Session: Collaboration,StuckInSpace: Exploring the Difference Between Two Mediums of Play in a Multi-Modal Virtual Reality Game,https://scholar.google.com/scholar?hl=en&as_sdt=0%2C10&q=StuckInSpace%3A+Exploring+the+Difference+Between+Two+Mediums+of+Play+in+a+Multi-Modal+Virtual+Reality+Game,"Yoan-Daniel Grigorov Malinov, David Millard, Tom Blount","Multi-modal co-located VR games are a very cost-effective way of adding a second or more players to the normally solitary VR experience. This paper introduces ""StuckInSpace"", a game used to test whether including a second player through a Phone or PC affects the immersion and co-presence of the participants. Quantitative data from the undertaken experiment shows that the mode does not affect the stated variables, while the qualitative data reveals why. Analyzing it gives a number of design decisions for future research in this field and shows that adding a second player this way is a viable method."
