conference,year,session name,paper title,DOI,author list,abstract
CUI,2023,Paper session 1: Understanding the impact of CUIs on all users,The User Experience of ChatGPT: Findings From a Questionnaire Study of Early Users ,https://scholar.google.com/scholar?hl=en&as_sdt=0%2C10&q=The+User+Experience+of+ChatGPT%3A+Findings+From+a+Questionnaire+Study+of+Early+Users+,"Marita Skjuve, Asbjørn Følstad, Petter Bae Brandtzæg","The launch of ChatGPT has attracted significant attention and showcased the potentially game-changing capabilities of conversational AI. These capabilities, and lack of user research, highlight the need to investigate how users experience interactions with conversational AIs like ChatGPT. Therefore, we conducted a questionnaire study with ChatGPT users (N=194), inquiring about their good and poor experiences with ChatGPT. The user reports were analyzed by a thematic analysis and systematized through a pragmatic-hedonic framework. Our results demonstrate how user experience is influenced by pragmatic attributes such as ChatGPT providing useful and detailed information and easing work- or school-related tasks. Additionally, user experience is impacted by hedonic attributes, such as entertainment and creative interactions, and interactions leaving the user impressed or surprised. Our study underscores that user experience concerning conversational AI like ChatGPT is assessed by useful and productive interactions even in early phase of uptake, suggesting the importance of pragmatic attributes. "
CUI,2023,Paper session 3: Designing for inclusive conversations with CUIs,Programming by Voice: Exploring User Preferences and Speaking Styles,https://scholar.google.com/scholar?hl=en&as_sdt=0%2C10&q=Programming+by+Voice%3A+Exploring+User+Preferences+and+Speaking+Styles,"Sadia Nowrin, Keith Vertanen","Programming by voice is a potentially useful method for individuals with motor impairments. Spoken programs can be challenging for a standard speech recognizer with a language model trained on written text mined from sources such as web pages. Having an effective language model that captures the variability in spoken programs may be necessary for accurate recognition. In this work, we explore how novice and expert programmers speak code without requiring them to adhere to strict grammar rules. We investigate two approaches to collect data by having programmers speak either highlighted or missing lines of code. We observed that expert programmers spoke more naturally, while novice programmers spoke more syntactically. A commercial speech recognizer had a high error rate on our spoken programs. However, by adapting the recognizer's language model with our spoken code transcripts, we were able to substantially reduce the error rate by 27\% relative to the baseline on unseen spoken code."
CUI,2023,Paper session 5: Developing CUIs for special cases,Chatting About Data - Interacting with Voice Interfaces to Engage with Election Panel Data,https://scholar.google.com/scholar?hl=en&as_sdt=0%2C10&q=Chatting+About+Data+-+Interacting+with+Voice+Interfaces+to+Engage+with+Election+Panel+Data,"Bernhard Jordan, Laura Koesten, Torsten Möller","The importance of data is increasing and so is the use of voice-interface-chatbots. While tasks that can be handled by chatbots are still relatively simple, analysing data can be a difficult task for non-experts. The aim of the research was to show how an interaction with a voice-interface-chatbot to explore data can work. In a preliminary study we investigated what questions are asked by people when looking at tabular data. We then conducted a Wizard of Oz study with a voice-interface-chatbot that can answer questions about the National Council elections with text or graphs. In 15 interviews 1235 messages were exchanged, of which 159 were categorized as information requests. Our study shows that conversational interfaces should have the ability to include past conversation history in the evaluation of questions in order to encourage user engagement. We present a typology of questions and provide in-depth insights to inform the development of chatbots for human data interaction."
CUI,2023,Paper session 1: Understanding the impact of CUIs on all users,Conversational User Interfaces in Smart Homecare Interactions: A Conversation Analytic Case Study,https://scholar.google.com/scholar?hl=en&as_sdt=0%2C10&q=Conversational+User+Interfaces+in+Smart+Homecare+Interactions%3A+A+Conversation+Analytic+Case+Study,"Saul Albert, Magnus Hamman, Elizabeth Stokoe","Policymakers are increasingly interested in using virtual assistants to augment social care services in the context of a demographic ageing crisis. At the same time, technology companies are market- ing conversational user interfaces (CUIs) and smart home systems as assistive technologies for elderly and disabled people. However, we know relatively little about how today’s commercially available CUIs are used to assist in everyday homecare activities, or how care service users and human care assistants interpret and adapt these technologies in practice. Here we report on a longitudinal conversation analytic case study to identify, describe, and share how CUIs can be used as assistive conversational agents in practice. The analysis reveals that, while CUIs can augment and support new capabilities in a homecare environment, they cannot replace the delicate interactional work of human care assistants. We ar- gue that CUI design is= best inspired and underpinned by a better understanding of the joint coordination of homecare activities"
CUI,2023,Paper session 5: Developing CUIs for special cases,Conversations with the News: Co-speculation into Conversational Interactions with News Content,https://scholar.google.com/scholar?hl=en&as_sdt=0%2C10&q=Conversations+with+the+News%3A+Co-speculation+into+Conversational+Interactions+with+News+Content,"Oda Elise Nordberg, Frode Guribye","Conversational agents have limited conversational capabilities and there is a debate as to whether interactions with conversational user interfaces (CUIs) are truly conversational. Currently, most news and journalistic content is presented in a monologic form. Simultaneously, there is an expectation that CUIs can change how we interact with news content. To explore what conversational interactions with the news could look like, two co-speculation workshops were arranged. The design-led inquiries focus on how conversations can be used as a resource for designing interactions with CUIs for news. Three different prototyping techniques were used in the design explorations: storyboarding, scripting and role-playing. Our work offers two main contributions: 1) We identify three dimensions relevant to the design space of CUI for news: the CUIs’ role, conversational capabilities, and locus of control, and 2) a critical reflection on the potential of different techniques for prototyping CUIs."
CUI,2023,Paper session 5: Developing CUIs for special cases,Enabling Semi-Structured Knowledge Access via a Question-Answering Module in Task-oriented Dialogue Systems,https://scholar.google.com/scholar?hl=en&as_sdt=0%2C10&q=Enabling+Semi-Structured+Knowledge+Access+via+a+Question-Answering+Module+in+Task-oriented+Dialogue+Systems,"Norbert Braunschweiler, Rama Sanand Doddipatla, Simon Keizer, Svetlana Stoyanchev","Users of task-oriented dialogue systems are often limited to `in-schema queries', i.e., questions constrained by a predefined database structure.  Providing access to additional semi- or unstructured knowledge could enable users to enter a wider range of queries answerable by the system. To this end, we have integrated a Question-Answering (QA)-module in an interactive restaurant search system and evaluated its impact using a crowd-sourced user evaluation.  The QA-module includes knowledge selection and response generation components, both driven by fine-tuned GPT-2 language models, and a method to prevent responses unrelated to a user question (`off-topic responses'). The results show that systems with QA-module are significantly preferred over the baseline without QA-module. Moreover, while the off-topic response prevention method was correctly triggered in 98.1% of questions not covered in the knowledge base, users showed more preference to the system that can retrieve information irrespective of whether it is relevant or not."
CUI,2023,Paper session 3: Designing for inclusive conversations with CUIs,The Bot on Speaking Terms: The Effects of Conversation Architecture on Perceptions of Conversational Agents,https://scholar.google.com/scholar?hl=en&as_sdt=0%2C10&q=The+Bot+on+Speaking+Terms%3A+The+Effects+of+Conversation+Architecture+on+Perceptions+of+Conversational+Agents,"Christina Ziying Wei, Young-Ho Kim, Anastasia Kuzminykh","Conversational agents mimic natural conversation to interact with users. Since the effectiveness of interactions strongly depends on users’ perception of agents, it is crucial to design agents’ behaviors to provide the intended user perceptions. Research on human-agent and human-human communication suggests that speech specifics are associated with perceptions of communicating parties, but there is a lack of systematic understanding of how speech specifics of agents affect users' perceptions. To address this gap, we present a framework outlining the relationships between elements of agents’ conversation architecture (dialog strategy, content affectiveness, content style and speech format) and aspects of users’ perception (interaction, ability, sociability and humanness). Synthesized based on literature reviewed from the domains of HCI, NLP and linguistics (n=57), this framework demonstrates both the identified relationships and the areas lacking empirical evidence. We discuss the implications of the framework for conversation design and highlight the inconsistencies with terminology and measurements."
CUI,2023,Paper session 2: Designing conversational interactions,Understanding and Answering Incomplete Questions,https://scholar.google.com/scholar?hl=en&as_sdt=0%2C10&q=Understanding+and+Answering+Incomplete+Questions,"Angus Addlesee, Marco Damonte","Voice assistants interrupt people when they pause mid-question, a frustrating interaction that requires the full repetition of the entire question again. This impacts all users, but particularly people with cognitive impairments. In human-human conversation, these situations are recovered naturally as people understand the words that were uttered. In this paper we build answer pipelines which parse incomplete questions and repair them following human recovery strategies. We evaluated these pipelines on our new corpus, SLUICE. It contains 21,000 interrupted questions, from LC-QuAD 2.0 and QALD-9-plus, paired with their underspecified SPARQL queries. Compared to a system that is given the full question, our best partial understanding pipeline answered only 0.77% fewer questions. Results show that our pipeline correctly identifies what information is required to provide an answer but is not yet provided by the incomplete question. It also accurately identifies where that missing information belongs in the semantic structure of the question."
CUI,2023,Paper session 2: Designing conversational interactions,"Trends, Challenges and Processes in Conversational Agent Design: Exploring Practitioners' Views through Semi-Structured Interviews",https://scholar.google.com/scholar?hl=en&as_sdt=0%2C10&q=Trends%2C+Challenges+and+Processes+in+Conversational+Agent+Design%3A+Exploring+Practitioners%27+Views+through+Semi-Structured+Interviews,"Malak Sadek, Rafael A Calvo, Celine Mougenot","The aim of this study is to explore the challenges and experiences of conversational agent (CA) practitioners in order to highlight their practical needs and bring them into consideration within the scholarly sphere. A range of data scientists, conversational designers, executive managers and researchers shared their opinions and experiences through semi-structured interviews. They were asked about emerging trends, the challenges they face, and the design processes they follow when creating CAs. In terms of trends, findings included mixed feelings regarding no-code solutions and a desire for a separation of roles. The challenges mentioned included a lack of socio-technical tools and conversational archetypes. Finally, practitioners followed different design processes and did not use the design processes described in the academic literature. These findings were analyzed to establish links between practitioners' insights and discussions in related literature. The goal of this analysis is to highlight research-practice gaps by synthesising five practitioner needs that are not currently being met. By highlighting these research-practice gaps and foregrounding the challenges and experiences of CA practitioners, we can begin to understand the extent to which emerging literature is influencing industrial settings and where more research is needed to better support CA practitioners in their work."
CUI,2023,Paper session 4: Understanding societal implications of CUIs,Trustworthy Embodied Conversational Agents for Healthcare. A Design Exploration of Embodied Conversational Agents for Periconception at Erasmus MC,https://scholar.google.com/scholar?hl=en&as_sdt=0%2C10&q=Trustworthy+Embodied+Conversational+Agents+for+Healthcare.+A+Design+Exploration+of+Embodied+Conversational+Agents+for+Periconception+at+Erasmus+MC,"Maria Luce Lupetti, Emma Hagens, Willem van der Maden, Régine Steegers-Theunissen, Melek Rousian","This paper explores the potential implications of embodied conversational agents (ECAs) in healthcare, focusing on the impact of appearance and conversation style on trustworthiness. We conducted a Research through Design investigation of ECAs for supporting women during the periconception period and in pregnancy. The paper presents the results of a Wizard of Oz study in which two alternative prototypes, a chatbot, and an ECA, were tested in a tertiary hospital by 25 participants. Reflecting on the results we suggest that limited patients' trust in ECAs maybe be beneficial for achieving trustworthy use of these agents in the healthcare context."
CUI,2023,Paper session 4: Understanding societal implications of CUIs,Self-imposed Filter Bubble Model for Argumentative Dialogues,https://scholar.google.com/scholar?hl=en&as_sdt=0%2C10&q=Self-imposed+Filter+Bubble+Model+for+Argumentative+Dialogues,"Annalena Bea Aicher, Daniel Kornmüller, Wolfgang Minker, Stefan Ultes","During their information seeking people tend to filter out all the parts of the available information that do not fit their existing beliefs or opinions. In this paper we present a model for this ""Self-imposed Filter Bubble"" (SFB) consisting of four dimensions. Thereby, we aim to 1) estimate the probability of the user being caught in an SFB and consequently, 2) identify suitable clues to reduce this probability in the further course of a dialogue. Using an exemplary implementation in an argumentative dialogue system, we demonstrate the validity and applicability of this model in an online user study with 102 participants. These findings serve as a basis for developing a system strategy to break the user's SFB and contribute to a sustainable and profound reflection on a topic from all viewpoints."
CUI,2023,Paper session 5: Developing CUIs for special cases,Unified Conversational Models with System-Initiated Transitions between Chit-Chat and Task-Oriented Dialogues,https://scholar.google.com/scholar?hl=en&as_sdt=0%2C10&q=Unified+Conversational+Models+with+System-Initiated+Transitions+between+Chit-Chat+and+Task-Oriented+Dialogues,"Ye Liu, Stefan Ultes, Wolfgang Minker, Wolfgang Maier","Spoken dialogue systems (SDSs) have been separately developed under two different categories, task-oriented and chit-chat. The former focuses on achieving functional goals and the latter aims at creating engaging social conversations without special goals. Creating a unified conversational model that can engage in both chit-chat and task-oriented dialogue is a promising research topic in recent years. However, the potential ``initiative'' that occurs when there is a change between dialogue modes in one dialogue has rarely been explored. In this work, we investigate two kinds of dialogue scenarios, one starts from chit-chat implicitly involving task-related topics and finally switching to task-oriented requests; the other starts from task-oriented interaction and eventually changes to casual chat after all requested information is provided. We contribute two efficient prompt models which can proactively generate a transition sentence to trigger system-initiated transitions in a unified dialogue model. One is a discrete prompt model trained with two discrete tokens, the other one is a continuous prompt model using continuous prompt embeddings automatically generated by a classifier. We furthermore show that the continuous prompt model can also be used to guide the proactive transitions between particular domains in a multi-domain task-oriented setting."
CUI,2023,Paper session 4: Understanding societal implications of CUIs,"""Funny How?"" A Serious Look at Humor in Conversational Agents",https://scholar.google.com/scholar?hl=en&as_sdt=0%2C10&q=%22Funny+How%3F%22+A+Serious+Look+at+Humor+in+Conversational+Agents,"Nima Zargham, Vino Avanesi, Leon Reicherts, Ava Elizabeth Scott, Yvonne Rogers, Rainer Malaka","Conversational agents are rapidly advancing in terms of their capabilities and human likeness - both of which are intended to enhance the user experience and engagement. One human quality that can potentially increase trust and likeability is humor. However, what is considered humorous and what is not depends on many contextual and personal factors that are not only difficult for machines to detect, but even humans are still struggling to understand them. This makes training AI to be humorous highly challenging. But is this due only to the technical limitations? In this provocation paper, we discuss the hindrances to utilizing humor in commercial conversational agents and propose addressing this topic from a social and political perspective."
CUI,2023,Paper session 1: Understanding the impact of CUIs on all users,Creation through Conversation - A Provocation,https://scholar.google.com/scholar?hl=en&as_sdt=0%2C10&q=Creation+through+Conversation+-+A+Provocation,Daniel Rough,"(A sonnet)  A new force awakened this year '23.   A friend, or a foe, or a weapon - all three?  Too early to say, but too plainly to see;   that this is the Year Of The ChatGPT.\\  Does this spell the end of CUI as we know it?   If so, can we stop it, or kill it, or slow it?  What's the point of me trying to write like a poet?   If I've got an idea, then I'd better well show it. \\  I promise this sonnet of pure provocation,   is tied in my mind to AI conversation  A CUI imbued with ideas for creation -   suppose I propose such a bold application?\\  Can CUIs inspire us with poetic verse?  A silly idea, but I'm sure you've heard worse."
CUI,2023,Paper session 4: Understanding societal implications of CUIs,Risk and Harm: Unpacking Ideologies in the AI Discourse,https://scholar.google.com/scholar?hl=en&as_sdt=0%2C10&q=Risk+and+Harm%3A+Unpacking+Ideologies+in+the+AI+Discourse,"Gabriele Ferri, Inte Gloerich","We examine the ideological differences in the debate surrounding large language models (LLMs) and AI regulation, focusing on the contrasting positions of the Future of Life Institute (FLI) and the Distributed AI Research (DAIR) institute. The study employs a humanistic HCI methodology, applying narrative theory to HCI-related topics and analyzing the political differences between FLI and DAIR, as they are brought to bear on research on LLMs. Two conceptual lenses, “existential risk” and “ongoing harm,” are applied to reveal differing perspectives on AI’s societal and cultural significance. Adopting a longtermist perspective, FLI prioritizes preventing existential risks, whereas DAIR emphasizes addressing ongoing harm and human rights violations. The analysis further discusses these organizations’ stances on risk priorities, AI regulation, and attribution of responsibility, ultimately revealing the diverse ideological underpinnings of the AI and LLMs debate. Our analysis highlights the need for more studies of longtermism’s impact on vulnerable populations, and we urge HCI researchers to consider the subtle yet significant differences in the discourse on LLMs. "
CUI,2023,Paper session 2: Designing conversational interactions,"You Don't Need to Speak, You Need to Listen: Robot Interaction and Human-Like Turn-Taking",https://scholar.google.com/scholar?hl=en&as_sdt=0%2C10&q=You+Don%27t+Need+to+Speak%2C+You+Need+to+Listen%3A+Robot+Interaction+and+Human-Like+Turn-Taking,"Matthew Peter Aylett, Marta Romeo","The focus on one-to-one speak/wait conversational interaction with artificial system is partly misguided and partly cynical. Misguided because it pre-supposes that our relationship with such a system should be one-to-one and that human-like turn taking is never required. Cynical because we avoid the difficult challenge of building complex systems with a problematic route for publication. Whereas vision systems are regularly used in social robots and virtual agents to detect multiple dialogue partners and aid diarization, speech analysis and human-like turn-taking has lagged far behind. In this positional paper we make the case for focusing on human-like turn taking and multi-party interaction, discuss why realtime speech analysis and conversational management has been neglected, and put forward a program to correct this."
CUI,2023,Paper session 4: Understanding societal implications of CUIs,"Will the Assistant Become the Driver, and the Driver Become the Assistant? ",https://scholar.google.com/scholar?hl=en&as_sdt=0%2C10&q=Will+the+Assistant+Become+the+Driver%2C+and+the+Driver+Become+the+Assistant%3F+,"Anna-Maria Meck, Marion Sardone, Jacqueline Cullmann","Current conversational and hierarchical structures between Personal Assistants (PAs) and drivers are clearly and explicitly defined, in that users are either hierarchically superordinate or on par with their PAs. Simultaneously, technological advances around intelligence, personalization and proactivity have gained momentum in the most recent past. The exponential development of intelligence-based technologies will soon enable PAs to take over large parts of the driving process. PAs will convince drivers to trust in their capabilities, by explaining themselves and their decision-making processes. They will consider drivers’ knowledge, experience, and needs to transform interactions into deeply personal experiences. Furthermore, proactive PAs will provide context-sensitive content in adequate situations. These developments may just tip the scale and challenge currently valid PA-driver-relations. We envision roles to undergo a reversal: where conversations are now driven by users and assisted by assistants, intelligent, personalized, and proactive PAs will take over the lead and, figuratively, the driver seat."
CUI,2023,Paper session 1: Understanding the impact of CUIs on all users,Generative AI Considered Harmful,https://scholar.google.com/scholar?hl=en&as_sdt=0%2C10&q=Generative+AI+Considered+Harmful,Joel E Fischer,"The recent months have seen an explosion of interest, hype, and concern about generative AI, driven by the release of ChatGPT. In this article I seek to explicate some potential and actual harms of the engineering and use of generative AI such as ChatGPT. With this I also suggest a reframing for researchers with an interest in interaction. With this reframing I seek to provoke researchers to consider studying the settings of ChatGPT development and use as active sites of production. Research should focus on the organisational, technological and interactional practices and contexts in and through which generative AI and its outputs---harmful and otherwise---are produced, by whom, to what end, and with what consequences on societies."
CUI,2023,Paper session 3: Designing for inclusive conversations with CUIs,From Writing Dialogue to Designing Conversation: Considering the potential of Conversation Analysis for Voice User Interfaces ,https://scholar.google.com/scholar?hl=en&as_sdt=0%2C10&q=From+Writing+Dialogue+to+Designing+Conversation%3A+Considering+the+potential+of+Conversation+Analysis+for+Voice+User+Interfaces+,"Adam Brandt, Spencer Hazel, Rory McKinnon, Kleopatra Sideridou, Joe Tindale, Nikoletta Ventoura","Conversation design at least partly aspires to create Voice User Interfaces which emulate human speech production. And yet, there is no established approach for the development of naturalistic conversational infrastructure for VUIs; conversation designers are advised to work from their common sense understanding of conversation, producing written scripts, based on memory and imagination, which are later converted into speech. This is a shortcoming in conversation design which needs to be addressed. In this provocation paper, we argue that the starting point in the development of any VUI should be the examination of natural spoken conversation, preferably from the same interactional context in which the VUI will be deployed. We provide a short example to illustrate how the current process of conversation scriptwriting can be a barrier to this, and demonstrate how this can be overcome using the social scientific approach of Conversation Analysis (CA)."
